Filial;Placa_Veiculo;Descricao_POI;Grupo_POI;Data_Entrada;Data_Saida;Data_Atualizacao;Status;Duracao;Customer_Child_Id;Vehicle_Id;Fence_Id
RIBAS;FOW8J57;Agua Clara;Parada Operacional;06/08/2025 17:15;06/08/2025 17:25;06/08/2025 18:25;Saiu da cerca;10m;44459;611593;171261
RIBAS;FOW8J57;Terminal Inocencia;Terminal;06/08/2025 20:16;06/08/2025 20:45;06/08/2025 21:50;Saiu da cerca;29m;44459;611593;185549
RIBAS;FOW8J57;Patio Carregado INO;Parada Operacional;06/08/2025 20:16;06/08/2025 20:33;06/08/2025 21:47;Saiu da cerca;16m;44459;611593;185552
RIBAS;FOW8J57;Descarga Inocencia;Não Mapeado;06/08/2025 20:16;06/08/2025 20:45;06/08/2025 21:50;Saiu da cerca;29m;44459;611593;171260
RIBAS;FOW8J57;Descarga INO;Não Mapeado;06/08/2025 20:33;06/08/2025 20:45;06/08/2025 21:50;Saiu da cerca;12m;44459;611593;169315
RIBAS;FOW8J57;Desc. INO;Descarga;06/08/2025 20:33;06/08/2025 20:45;06/08/2025 21:50;Saiu da cerca;12m;44459;611593;185561
RIBAS;FOW8J57;Terminal Inocencia;Terminal;06/08/2025 20:48;06/08/2025 21:01;06/08/2025 22:01;Saiu da cerca;13m;44459;611593;185549
RIBAS;FOW8J57;Patio Vazio INO;Parada Operacional;06/08/2025 20:48;06/08/2025 20:48;06/08/2025 21:50;Saiu da cerca;0m;44459;611593;185554
RIBAS;FOW8J57;Descarga Inocencia;Não Mapeado;06/08/2025 20:48;06/08/2025 21:05;06/08/2025 22:05;Saiu da cerca;17m;44459;611593;171260
RIBAS;FOW8J57;Patio Carregado INO;Parada Operacional;06/08/2025 20:48;06/08/2025 21:01;06/08/2025 22:01;Saiu da cerca;12m;44459;611593;185552
RIBAS;FOW8J57;Agua Clara;Parada Operacional;06/08/2025 23:17;06/08/2025 23:30;07/08/2025 00:30;Saiu da cerca;13m;44459;611593;171261
RIBAS;FOW8J57;Carregamento Fabrica RRP;Fábrica;07/08/2025 03:34;07/08/2025 04:57;07/08/2025 05:58;Saiu da cerca;1h 23m;44459;611593;170885
RIBAS;FOW8J57;Carregamento RRp;Carregamento;07/08/2025 03:49;07/08/2025 04:03;07/08/2025 05:19;Saiu da cerca;13m;44459;611593;169314
RIBAS;FOW8J57;Carregamento RRp;Carregamento;07/08/2025 04:16;07/08/2025 04:34;07/08/2025 05:40;Saiu da cerca;17m;44459;611593;169314
RIBAS;FOW8J57;Enlonamento RRP;Parada Operacional;07/08/2025 04:34;07/08/2025 04:57;07/08/2025 05:58;Saiu da cerca;23m;44459;611593;184474
RIBAS;FOW8J57;Buffer frotas ;Parada Operacional;07/08/2025 04:59;07/08/2025 05:11;07/08/2025 06:12;Saiu da cerca;11m;44459;611593;170884
RIBAS;FOW8J57;Buffer frotas ;Parada Operacional;07/08/2025 05:12;07/08/2025 05:14;07/08/2025 06:14;Saiu da cerca;2m;44459;611593;170884
RIBAS;GBJ0J68;Agua Clara;Parada Operacional;06/08/2025 18:16;06/08/2025 18:31;06/08/2025 19:31;Saiu da cerca;15m;44459;611594;171261
RIBAS;GBJ0J68;Descarga INO;Não Mapeado;06/08/2025 21:51;06/08/2025 22:04;06/08/2025 23:11;Saiu da cerca;13m;44459;611594;169315
RIBAS;GBJ0J68;Terminal Inocencia;Terminal;06/08/2025 21:51;06/08/2025 22:08;06/08/2025 23:11;Saiu da cerca;17m;44459;611594;185549
RIBAS;GBJ0J68;Desc. INO;Descarga;06/08/2025 21:51;06/08/2025 22:04;06/08/2025 23:11;Saiu da cerca;13m;44459;611594;185561
RIBAS;GBJ0J68;Descarga Inocencia;Não Mapeado;06/08/2025 21:51;06/08/2025 22:10;06/08/2025 23:11;Saiu da cerca;19m;44459;611594;171260
RIBAS;GBJ0J68;Patio Carregado INO;Parada Operacional;06/08/2025 22:04;06/08/2025 22:08;06/08/2025 23:11;Saiu da cerca;4m;44459;611594;185552
RIBAS;GBJ0J68;Agua Clara;Parada Operacional;07/08/2025 00:32;07/08/2025 01:04;07/08/2025 02:05;Saiu da cerca;32m;44459;611594;171261
RIBAS;JDO4D13;Agua Clara;Parada Operacional;06/08/2025 18:22;06/08/2025 18:42;06/08/2025 19:43;Saiu da cerca;20m;44459;613207;171261
RIBAS;JDO4D13;Descarga Inocencia;Não Mapeado;06/08/2025 20:47;;06/08/2025 21:49;Entrou na cerca;;44459;613207;171260
RIBAS;JDO4D13;Terminal Inocencia;Terminal;06/08/2025 20:49;;06/08/2025 21:49;Entrou na cerca;;44459;613207;185549
RIBAS;JDO4D13;Patio Carregado INO;Parada Operacional;06/08/2025 20:50;06/08/2025 20:59;06/08/2025 22:09;Saiu da cerca;9m;44459;613207;185552
RIBAS;JDO4D13;Descarga INO;Não Mapeado;06/08/2025 20:59;06/08/2025 21:09;06/08/2025 22:10;Saiu da cerca;9m;44459;613207;169315
RIBAS;JDO4D13;Desc. INO;Descarga;06/08/2025 20:59;06/08/2025 21:09;06/08/2025 22:10;Saiu da cerca;9m;44459;613207;185561
RIBAS;JDO4D13;Patio Vazio INO;Parada Operacional;06/08/2025 21:09;06/08/2025 21:09;06/08/2025 22:10;Saiu da cerca;0m;44459;613207;185554
RIBAS;JDO4D13;Patio Carregado INO;Parada Operacional;06/08/2025 21:09;;06/08/2025 22:10;Entrou na cerca;;44459;613207;185552
RIBAS;QTQ0F44;Buffer frotas ;Parada Operacional;06/08/2025 13:10;06/08/2025 17:20;06/08/2025 18:25;Saiu da cerca;4h 9m;44459;610552;170884
RIBAS;QTQ0F44;Carregamento RRp;Carregamento;06/08/2025 17:20;06/08/2025 17:40;06/08/2025 18:44;Saiu da cerca;20m;44459;610552;169314
RIBAS;QTQ0F44;Carregamento Fabrica RRP;Fábrica;06/08/2025 17:20;06/08/2025 19:42;06/08/2025 20:47;Saiu da cerca;2h 22m;44459;610552;170885
RIBAS;QTQ0F44;Carregamento RRp;Carregamento;06/08/2025 17:49;06/08/2025 18:25;06/08/2025 19:29;Saiu da cerca;35m;44459;610552;169314
RIBAS;QTQ0F44;Carregamento RRp;Carregamento;06/08/2025 18:26;06/08/2025 18:37;06/08/2025 19:42;Saiu da cerca;11m;44459;610552;169314
RIBAS;QTQ0F44;Carregamento RRp;Carregamento;06/08/2025 18:50;06/08/2025 19:14;06/08/2025 20:18;Saiu da cerca;23m;44459;610552;169314
RIBAS;QTQ0F44;Enlonamento RRP;Parada Operacional;06/08/2025 19:14;06/08/2025 19:42;06/08/2025 20:47;Saiu da cerca;28m;44459;610552;184474
RIBAS;QTQ0F44;Buffer frotas ;Parada Operacional;06/08/2025 20:05;06/08/2025 21:16;06/08/2025 22:20;Saiu da cerca;1h 11m;44459;610552;170884
RIBAS;QTQ0F44;Agua Clara;Parada Operacional;06/08/2025 22:30;06/08/2025 23:14;07/08/2025 00:18;Saiu da cerca;44m;44459;610552;171261
RIBAS;QTQ0F44;Terminal Inocencia;Terminal;07/08/2025 02:49;07/08/2025 03:50;07/08/2025 04:54;Saiu da cerca;1h 0m;44459;610552;185549
RIBAS;QTQ0F44;Patio Vazio INO;Parada Operacional;07/08/2025 02:49;07/08/2025 03:04;07/08/2025 04:37;Saiu da cerca;15m;44459;610552;185554
RIBAS;QTQ0F44;Descarga Inocencia;Não Mapeado;07/08/2025 02:49;07/08/2025 03:50;07/08/2025 04:54;Saiu da cerca;1h 0m;44459;610552;171260
RIBAS;QTQ0F44;Descarga INO;Não Mapeado;07/08/2025 03:04;07/08/2025 03:50;07/08/2025 04:54;Saiu da cerca;45m;44459;610552;169315
RIBAS;QTQ0F44;Desc. INO;Descarga;07/08/2025 03:04;07/08/2025 03:50;07/08/2025 04:54;Saiu da cerca;45m;44459;610552;185561
RIBAS;QUA0J34;Buffer frotas ;Parada Operacional;06/08/2025 17:30;06/08/2025 19:53;06/08/2025 20:53;Saiu da cerca;2h 22m;44459;610648;170884
RIBAS;QUA0J34;Carregamento Fabrica RRP;Fábrica;06/08/2025 19:55;06/08/2025 22:00;06/08/2025 23:00;Saiu da cerca;2h 4m;44459;610648;170885
RIBAS;QUA0J34;Enlonamento RRP;Parada Operacional;06/08/2025 19:55;06/08/2025 19:57;06/08/2025 20:57;Saiu da cerca;2m;44459;610648;184474
RIBAS;QUA0J34;Carregamento RRp;Carregamento;06/08/2025 19:57;06/08/2025 20:08;06/08/2025 21:14;Saiu da cerca;10m;44459;610648;169314
RIBAS;QUA0J34;Carregamento RRp;Carregamento;06/08/2025 20:58;06/08/2025 21:42;06/08/2025 22:42;Saiu da cerca;43m;44459;610648;169314
RIBAS;QUA0J34;Enlonamento RRP;Parada Operacional;06/08/2025 21:42;06/08/2025 21:54;06/08/2025 23:00;Saiu da cerca;12m;44459;610648;184474
RIBAS;QUA0J34;Enlonamento RRP;Parada Operacional;06/08/2025 21:57;06/08/2025 22:00;06/08/2025 23:00;Saiu da cerca;2m;44459;610648;184474
RIBAS;QUA0J34;Buffer frotas ;Parada Operacional;06/08/2025 22:01;06/08/2025 22:15;06/08/2025 23:15;Saiu da cerca;13m;44459;610648;170884
RIBAS;QUA0J34;Agua Clara;Parada Operacional;06/08/2025 23:31;06/08/2025 23:41;07/08/2025 00:41;Saiu da cerca;10m;44459;610648;171261
RIBAS;QUA0J34;Descarga Inocencia;Não Mapeado;07/08/2025 01:48;07/08/2025 01:50;07/08/2025 02:51;Saiu da cerca;2m;44459;610648;171260
RIBAS;QUA0J34;Terminal Inocencia;Terminal;07/08/2025 01:50;07/08/2025 02:44;07/08/2025 03:45;Saiu da cerca;53m;44459;610648;185549
RIBAS;QUA0J34;Patio Carregado INO;Parada Operacional;07/08/2025 01:50;07/08/2025 02:02;07/08/2025 03:02;Saiu da cerca;11m;44459;610648;185552
RIBAS;QUA0J34;Descarga Inocencia;Não Mapeado;07/08/2025 01:50;07/08/2025 02:46;07/08/2025 03:46;Saiu da cerca;55m;44459;610648;171260
RIBAS;QUA0J34;Descarga INO;Não Mapeado;07/08/2025 02:02;07/08/2025 02:36;07/08/2025 03:45;Saiu da cerca;34m;44459;610648;169315
RIBAS;QUA0J34;Patio Vazio INO;Parada Operacional;07/08/2025 02:02;07/08/2025 02:16;07/08/2025 03:33;Saiu da cerca;14m;44459;610648;185554
RIBAS;QUA0J34;Desc. INO;Descarga;07/08/2025 02:16;07/08/2025 02:34;07/08/2025 03:45;Saiu da cerca;17m;44459;610648;185561
RIBAS;QUA0J34;Patio Vazio INO;Parada Operacional;07/08/2025 02:34;07/08/2025 02:36;07/08/2025 03:45;Saiu da cerca;2m;44459;610648;185554
RIBAS;QUA0J34;Patio Carregado INO;Parada Operacional;07/08/2025 02:36;07/08/2025 02:44;07/08/2025 03:45;Saiu da cerca;8m;44459;610648;185552
RIBAS;QUA0J34;Agua Clara;Parada Operacional;07/08/2025 04:41;07/08/2025 05:07;07/08/2025 06:07;Saiu da cerca;25m;44459;610648;171261
RIBAS;RWB3C06;Descarga Inocencia;Não Mapeado;06/08/2025 15:04;06/08/2025 17:18;06/08/2025 18:19;Saiu da cerca;2h 14m;44459;610501;171260
RIBAS;RWB3C06;Agua Clara;Parada Operacional;06/08/2025 19:20;06/08/2025 19:29;06/08/2025 20:29;Saiu da cerca;9m;44459;610501;171261
RIBAS;RWB3C06;Abastecimento Frotas RRP;Parada Operacional;06/08/2025 20:43;06/08/2025 21:01;06/08/2025 22:01;Saiu da cerca;18m;44459;610501;170896
RIBAS;RWB3C06;Pro LOG;Não Mapeado;06/08/2025 20:43;06/08/2025 21:01;06/08/2025 22:01;Saiu da cerca;18m;44459;610501;185128
RIBAS;RWB3C06;Carregamento Fabrica RRP;Fábrica;06/08/2025 22:39;06/08/2025 23:56;07/08/2025 00:56;Saiu da cerca;1h 17m;44459;610501;170885
RIBAS;RWB3C06;Enlonamento RRP;Parada Operacional;06/08/2025 22:39;06/08/2025 22:41;06/08/2025 23:41;Saiu da cerca;2m;44459;610501;184474
RIBAS;RWB3C06;Carregamento RRp;Carregamento;06/08/2025 23:31;06/08/2025 23:56;07/08/2025 00:56;Saiu da cerca;25m;44459;610501;169314
RIBAS;RWB3C06;Carregamento Fabrica RRP;Fábrica;06/08/2025 23:58;07/08/2025 00:12;07/08/2025 01:18;Saiu da cerca;13m;44459;610501;170885
RIBAS;RWB3C06;Enlonamento RRP;Parada Operacional;06/08/2025 23:58;07/08/2025 00:12;07/08/2025 01:18;Saiu da cerca;13m;44459;610501;184474
RIBAS;RWB3C06;Agua Clara;Parada Operacional;07/08/2025 02:55;07/08/2025 03:10;07/08/2025 04:10;Saiu da cerca;15m;44459;610501;171261
RIBAS;RWD4B32;Buffer frotas ;Parada Operacional;06/08/2025 18:18;06/08/2025 21:24;06/08/2025 22:24;Saiu da cerca;3h 5m;44459;620722;170884
RIBAS;RWD4B32;Carregamento Fabrica RRP;Fábrica;06/08/2025 21:28;06/08/2025 22:19;06/08/2025 23:19;Saiu da cerca;51m;44459;620722;170885
RIBAS;RWD4B32;Carregamento RRp;Carregamento;06/08/2025 21:30;06/08/2025 21:54;06/08/2025 22:54;Saiu da cerca;24m;44459;620722;169314
RIBAS;RWD4B32;Enlonamento RRP;Parada Operacional;06/08/2025 21:54;06/08/2025 21:55;06/08/2025 22:55;Saiu da cerca;0m;44459;620722;184474
RIBAS;RWD4B32;Buffer frotas ;Parada Operacional;06/08/2025 22:19;06/08/2025 22:57;06/08/2025 23:57;Saiu da cerca;38m;44459;620722;170884
RIBAS;RWD4B32;Posto Mutum;Parada Operacional;06/08/2025 23:47;06/08/2025 23:49;07/08/2025 00:49;Saiu da cerca;2m;44459;620722;174412
RIBAS;RWD4B32;Agua Clara;Parada Operacional;07/08/2025 00:16;07/08/2025 00:25;07/08/2025 01:25;Saiu da cerca;9m;44459;620722;171261
RIBAS;RWD4B32;Descarga Inocencia;Não Mapeado;07/08/2025 02:38;;07/08/2025 05:04;Entrou na cerca;;44459;620722;171260
RIBAS;RWD4B32;Terminal Inocencia;Terminal;07/08/2025 02:42;;07/08/2025 05:04;Entrou na cerca;;44459;620722;185549
RIBAS;RWD4B32;Patio Carregado INO;Parada Operacional;07/08/2025 02:42;07/08/2025 02:55;07/08/2025 05:05;Saiu da cerca;13m;44459;620722;185552
RIBAS;RWD4B32;Patio Vazio INO;Parada Operacional;07/08/2025 02:55;07/08/2025 03:16;07/08/2025 05:05;Saiu da cerca;21m;44459;620722;185554
RIBAS;RWD4B32;Descarga INO;Não Mapeado;07/08/2025 02:59;07/08/2025 04:03;07/08/2025 05:06;Saiu da cerca;1h 4m;44459;620722;169315
RIBAS;RWD4B32;Desc. INO;Descarga;07/08/2025 03:16;07/08/2025 04:03;07/08/2025 05:06;Saiu da cerca;47m;44459;620722;185561
RIBAS;RWD4B32;Patio Vazio INO;Parada Operacional;07/08/2025 04:03;;07/08/2025 05:06;Entrou na cerca;;44459;620722;185554
RIBAS;RWF6G80;Manutenção Campo Grande;Manutenção;06/08/2025 17:24;06/08/2025 18:05;06/08/2025 19:04;Saiu da cerca;41m;44459;611435;178299
RIBAS;RWF6G80;Manutencao JSL RRP;Manutenção;06/08/2025 19:04;;06/08/2025 20:03;Entrou na cerca;;44459;611435;169317
RIBAS;RWF6G80;Manuten¿¿o Geral JSL RRP;Manutenção;06/08/2025 19:04;;06/08/2025 20:03;Entrou na cerca;;44459;611435;178308
RIBAS;SMG2D73;Agua Clara;Parada Operacional;06/08/2025 17:42;06/08/2025 18:15;06/08/2025 19:15;Saiu da cerca;33m;44459;612374;171261
RIBAS;SMG2D73;Terminal Inocencia;Terminal;06/08/2025 20:31;06/08/2025 21:08;06/08/2025 22:10;Saiu da cerca;36m;44459;612374;185549
RIBAS;SMG2D73;Patio Carregado INO;Parada Operacional;06/08/2025 20:31;06/08/2025 20:50;06/08/2025 22:09;Saiu da cerca;18m;44459;612374;185552
RIBAS;SMG2D73;Descarga Inocencia;Não Mapeado;06/08/2025 20:31;06/08/2025 21:12;06/08/2025 22:12;Saiu da cerca;40m;44459;612374;171260
RIBAS;SMG2D73;Descarga INO;Não Mapeado;06/08/2025 20:50;06/08/2025 20:58;06/08/2025 22:09;Saiu da cerca;8m;44459;612374;169315
RIBAS;SMG2D73;Desc. INO;Descarga;06/08/2025 20:50;06/08/2025 20:58;06/08/2025 22:09;Saiu da cerca;8m;44459;612374;185561
RIBAS;SMG2D73;Patio Carregado INO;Parada Operacional;06/08/2025 20:58;06/08/2025 21:08;06/08/2025 22:10;Saiu da cerca;10m;44459;612374;185552
RIBAS;SMG2D73;Agua Clara;Parada Operacional;06/08/2025 23:07;06/08/2025 23:17;07/08/2025 00:18;Saiu da cerca;10m;44459;612374;171261
RIBAS;SMG2D73;Abastecimento Frotas RRP;Parada Operacional;07/08/2025 00:31;07/08/2025 00:37;07/08/2025 01:37;Saiu da cerca;5m;44459;612374;170896
RIBAS;SMG2D73;Descarga Inocencia;Não Mapeado;07/08/2025 00:37;07/08/2025 00:37;07/08/2025 01:38;Saiu da cerca;0m;44459;612374;171260
RIBAS;SMG2D73;Abastecimento Frotas RRP;Parada Operacional;07/08/2025 00:37;07/08/2025 00:47;07/08/2025 01:48;Saiu da cerca;10m;44459;612374;170896
RIBAS;SMG2D73;Pro LOG;Não Mapeado;07/08/2025 00:37;07/08/2025 00:47;07/08/2025 01:48;Saiu da cerca;10m;44459;612374;185128
RIBAS;SMG2D73;Descarga Inocencia;Não Mapeado;07/08/2025 00:49;07/08/2025 00:49;07/08/2025 01:50;Saiu da cerca;0m;44459;612374;171260
RIBAS;SMG2D73;Carregamento Fabrica RRP;Fábrica;07/08/2025 03:05;07/08/2025 03:46;07/08/2025 04:46;Saiu da cerca;41m;44459;612374;170885
RIBAS;SMG2D73;Carregamento RRp;Carregamento;07/08/2025 03:09;07/08/2025 03:46;07/08/2025 04:46;Saiu da cerca;37m;44459;612374;169314
RIBAS;SMG2D73;Carregamento Fabrica RRP;Fábrica;07/08/2025 03:58;07/08/2025 04:10;07/08/2025 05:10;Saiu da cerca;11m;44459;612374;170885
RIBAS;SMG2D73;Enlonamento RRP;Parada Operacional;07/08/2025 03:58;07/08/2025 04:07;07/08/2025 05:08;Saiu da cerca;9m;44459;612374;184474
RIBAS;SMG5F48;Buffer frotas ;Parada Operacional;06/08/2025 17:09;06/08/2025 17:51;06/08/2025 18:51;Saiu da cerca;41m;44459;616897;170884
RIBAS;SMG5F48;Carregamento Fabrica RRP;Fábrica;06/08/2025 17:53;06/08/2025 19:47;06/08/2025 20:48;Saiu da cerca;1h 54m;44459;616897;170885
RIBAS;SMG5F48;Carregamento RRp;Carregamento;06/08/2025 18:50;06/08/2025 18:51;06/08/2025 19:51;Saiu da cerca;1m;44459;616897;169314
RIBAS;SMG5F48;Carregamento RRp;Carregamento;06/08/2025 19:01;06/08/2025 19:11;06/08/2025 20:12;Saiu da cerca;10m;44459;616897;169314
RIBAS;SMG5F48;Carregamento RRp;Carregamento;06/08/2025 19:17;06/08/2025 19:46;06/08/2025 20:47;Saiu da cerca;29m;44459;616897;169314
RIBAS;SMG5F48;Enlonamento RRP;Parada Operacional;06/08/2025 19:46;06/08/2025 19:47;06/08/2025 20:48;Saiu da cerca;1m;44459;616897;184474
RIBAS;SMG5F48;Carregamento Fabrica RRP;Fábrica;06/08/2025 19:49;06/08/2025 20:00;06/08/2025 21:08;Saiu da cerca;11m;44459;616897;170885
RIBAS;SMG5F48;Enlonamento RRP;Parada Operacional;06/08/2025 19:49;06/08/2025 19:49;06/08/2025 20:50;Saiu da cerca;0m;44459;616897;184474
RIBAS;SMG5F48;Buffer frotas ;Parada Operacional;06/08/2025 20:08;06/08/2025 20:20;06/08/2025 21:20;Saiu da cerca;11m;44459;616897;170884
RIBAS;SMG5F48;Posto Mutum;Parada Operacional;06/08/2025 21:11;06/08/2025 21:13;06/08/2025 22:16;Saiu da cerca;2m;44459;616897;174412
RIBAS;SMG5F48;Agua Clara;Parada Operacional;06/08/2025 21:41;06/08/2025 21:52;06/08/2025 22:58;Saiu da cerca;11m;44459;616897;171261
RIBAS;SMG5F48;Descarga Inocencia;Não Mapeado;07/08/2025 00:04;07/08/2025 00:58;07/08/2025 01:58;Saiu da cerca;53m;44459;616897;171260
RIBAS;SMG5F48;Terminal Inocencia;Terminal;07/08/2025 00:07;07/08/2025 00:56;07/08/2025 01:56;Saiu da cerca;48m;44459;616897;185549
RIBAS;SMG5F48;Patio Carregado INO;Parada Operacional;07/08/2025 00:07;07/08/2025 00:19;07/08/2025 01:32;Saiu da cerca;12m;44459;616897;185552
RIBAS;SMG5F48;Descarga INO;Não Mapeado;07/08/2025 00:19;07/08/2025 00:34;07/08/2025 01:34;Saiu da cerca;15m;44459;616897;169315
RIBAS;SMG5F48;Desc. INO;Descarga;07/08/2025 00:19;07/08/2025 00:33;07/08/2025 01:34;Saiu da cerca;13m;44459;616897;185561
RIBAS;SMG5F48;Patio Vazio INO;Parada Operacional;07/08/2025 00:33;07/08/2025 00:34;07/08/2025 01:34;Saiu da cerca;1m;44459;616897;185554
RIBAS;SMG5F48;Patio Carregado INO;Parada Operacional;07/08/2025 00:34;07/08/2025 00:56;07/08/2025 01:56;Saiu da cerca;21m;44459;616897;185552
RIBAS;SMG5F48;Agua Clara;Parada Operacional;07/08/2025 02:57;07/08/2025 03:09;07/08/2025 04:09;Saiu da cerca;12m;44459;616897;171261
RIBAS;SMG5F48;Posto Mutum;Parada Operacional;07/08/2025 03:36;07/08/2025 04:50;07/08/2025 05:50;Saiu da cerca;1h 13m;44459;616897;174412
RIBAS;SMG6H57;Abastecimento Frotas RRP;Parada Operacional;06/08/2025 17:29;06/08/2025 17:37;06/08/2025 18:37;Saiu da cerca;8m;44459;616812;170896
RIBAS;SMG6H57;Pro LOG;Não Mapeado;06/08/2025 17:29;06/08/2025 17:37;06/08/2025 18:37;Saiu da cerca;8m;44459;616812;185128
RIBAS;SMG6H57;Buffer frotas ;Parada Operacional;06/08/2025 17:37;06/08/2025 19:53;06/08/2025 20:53;Saiu da cerca;2h 15m;44459;616812;170884
RIBAS;SMG6H57;Carregamento Fabrica RRP;Fábrica;06/08/2025 19:55;06/08/2025 21:41;06/08/2025 22:41;Saiu da cerca;1h 46m;44459;616812;170885
RIBAS;SMG6H57;Carregamento RRp;Carregamento;06/08/2025 20:14;06/08/2025 20:17;06/08/2025 21:17;Saiu da cerca;2m;44459;616812;169314
RIBAS;SMG6H57;Carregamento RRp;Carregamento;06/08/2025 20:21;06/08/2025 20:34;06/08/2025 21:34;Saiu da cerca;13m;44459;616812;169314
RIBAS;SMG6H57;Carregamento RRp;Carregamento;06/08/2025 20:49;06/08/2025 21:22;06/08/2025 22:22;Saiu da cerca;32m;44459;616812;169314
RIBAS;SMG6H57;Enlonamento RRP;Parada Operacional;06/08/2025 21:22;06/08/2025 21:41;06/08/2025 22:41;Saiu da cerca;19m;44459;616812;184474
RIBAS;SMG6H57;Buffer frotas ;Parada Operacional;06/08/2025 21:43;06/08/2025 22:10;06/08/2025 23:10;Saiu da cerca;26m;44459;616812;170884
RIBAS;SMG6H57;Agua Clara;Parada Operacional;06/08/2025 23:29;06/08/2025 23:39;07/08/2025 00:39;Saiu da cerca;9m;44459;616812;171261
RIBAS;SMG6H57;Descarga INO;Não Mapeado;07/08/2025 02:42;07/08/2025 02:59;07/08/2025 04:02;Saiu da cerca;17m;44459;616812;169315
RIBAS;SMG6H57;Terminal Inocencia;Terminal;07/08/2025 02:42;07/08/2025 03:11;07/08/2025 04:11;Saiu da cerca;29m;44459;616812;185549
RIBAS;SMG6H57;Desc. INO;Descarga;07/08/2025 02:42;07/08/2025 03:01;07/08/2025 04:02;Saiu da cerca;19m;44459;616812;185561
RIBAS;SMG6H57;Descarga Inocencia;Não Mapeado;07/08/2025 02:42;07/08/2025 03:12;07/08/2025 04:12;Saiu da cerca;30m;44459;616812;171260
RIBAS;SMG6H57;Patio Carregado INO;Parada Operacional;07/08/2025 03:01;07/08/2025 03:11;07/08/2025 04:11;Saiu da cerca;10m;44459;616812;185552
RIBAS;SMG9B17;Carregamento Fabrica RRP;Fábrica;06/08/2025 17:01;06/08/2025 19:11;06/08/2025 20:11;Saiu da cerca;2h 10m;44459;613279;170885
RIBAS;SMG9B17;Carregamento RRp;Carregamento;06/08/2025 17:26;06/08/2025 17:27;06/08/2025 18:28;Saiu da cerca;0m;44459;613279;169314
RIBAS;SMG9B17;Carregamento RRp;Carregamento;06/08/2025 18:01;06/08/2025 18:24;06/08/2025 19:24;Saiu da cerca;22m;44459;613279;169314
RIBAS;SMG9B17;Carregamento RRp;Carregamento;06/08/2025 18:25;06/08/2025 18:52;06/08/2025 19:53;Saiu da cerca;26m;44459;613279;169314
RIBAS;SMG9B17;Enlonamento RRP;Parada Operacional;06/08/2025 18:52;06/08/2025 19:11;06/08/2025 20:11;Saiu da cerca;19m;44459;613279;184474
RIBAS;SMG9B17;Agua Clara;Parada Operacional;06/08/2025 21:04;06/08/2025 21:22;06/08/2025 22:22;Saiu da cerca;18m;44459;613279;171261
RIBAS;SMG9B17;PA AGUA CLARA;Ponto Apoio;06/08/2025 21:05;06/08/2025 21:09;06/08/2025 22:09;Saiu da cerca;4m;44459;613279;185766
RIBAS;SMG9B17;Descarga Inocencia;Não Mapeado;06/08/2025 23:53;07/08/2025 00:32;07/08/2025 01:42;Saiu da cerca;39m;44459;613279;171260
RIBAS;SMG9B17;Terminal Inocencia;Terminal;06/08/2025 23:55;07/08/2025 00:10;07/08/2025 01:23;Saiu da cerca;14m;44459;613279;185549
RIBAS;SMG9B17;Patio Carregado INO;Parada Operacional;06/08/2025 23:55;07/08/2025 00:08;07/08/2025 01:23;Saiu da cerca;12m;44459;613279;185552
RIBAS;SMG9B17;Descarga INO;Não Mapeado;07/08/2025 00:08;07/08/2025 00:10;07/08/2025 01:23;Saiu da cerca;2m;44459;613279;169315
RIBAS;SMG9B17;Desc. INO;Descarga;07/08/2025 00:08;07/08/2025 00:10;07/08/2025 01:23;Saiu da cerca;2m;44459;613279;185561
RIBAS;SMG9B17;Descarga INO;Não Mapeado;07/08/2025 00:12;07/08/2025 00:22;07/08/2025 01:24;Saiu da cerca;9m;44459;613279;169315
RIBAS;SMG9B17;Terminal Inocencia;Terminal;07/08/2025 00:12;07/08/2025 00:30;07/08/2025 01:42;Saiu da cerca;17m;44459;613279;185549
RIBAS;SMG9B17;Desc. INO;Descarga;07/08/2025 00:12;07/08/2025 00:22;07/08/2025 01:24;Saiu da cerca;9m;44459;613279;185561
RIBAS;SMG9B17;Patio Carregado INO;Parada Operacional;07/08/2025 00:22;07/08/2025 00:30;07/08/2025 01:42;Saiu da cerca;8m;44459;613279;185552
RIBAS;SMG9B17;Agua Clara;Parada Operacional;07/08/2025 02:32;07/08/2025 02:50;07/08/2025 03:50;Saiu da cerca;18m;44459;613279;171261
RIBAS;SMG9B17;Abastecimento Frotas RRP;Parada Operacional;07/08/2025 04:10;07/08/2025 04:25;07/08/2025 05:32;Saiu da cerca;15m;44459;613279;170896
RIBAS;SMG9B17;Pro LOG;Não Mapeado;07/08/2025 04:10;07/08/2025 04:25;07/08/2025 05:32;Saiu da cerca;15m;44459;613279;185128
RIBAS;SMG9B17;Buffer frotas ;Parada Operacional;07/08/2025 04:25;;07/08/2025 05:32;Entrou na cerca;;44459;613279;170884
RIBAS;SMG9C17;Buffer frotas ;Parada Operacional;06/08/2025 16:46;06/08/2025 17:50;06/08/2025 18:50;Saiu da cerca;1h 3m;44459;613399;170884
RIBAS;SMG9C17;Carregamento Fabrica RRP;Fábrica;06/08/2025 17:52;06/08/2025 19:47;06/08/2025 20:53;Saiu da cerca;1h 55m;44459;613399;170885
