Customer_ID;Filial;Placa_Veiculo;Descricao_POI;Grupo_POI;Data_Entrada;Data_Saida;Status;Duracao
39792;ID 39792;SJR9C27;PONTO DE MONITORAMENTO-PORTAL 2 BRASILAN;Não Mapeado;07/08/2025 10:24;07/08/2025 10:26;Saiu da cerca;0.03
39792;ID 39792;SJR9C27;TROCA DE TURNO-SANTA RITA DO RIO PARDO;Não Mapeado;07/08/2025 12:07;07/08/2025 12:10;Saiu da cerca;0.04
39792;ID 39792;SJR9C27;PROJ-MONTE ALTO;Não Mapeado;07/08/2025 12:27;;Entrou na cerca;0.0
39792;ID 39792;SJZ3D08;PROJ-MONTE ALTO;Não Mapeado;07/08/2025 06:54;07/08/2025 11:14;Saiu da cerca;4.33
39792;ID 39792;SJZ3D08;TROCA DE TURNO-SANTA RITA DO RIO PARDO;Não Mapeado;07/08/2025 11:56;07/08/2025 11:58;Saiu da cerca;0.03
39792;ID 39792;SJZ5I40;TROCA D TURNO BRASILA;Não Mapeado;07/08/2025 10:55;07/08/2025 12:38;Saiu da cerca;1.71
39792;ID 39792;SJZ5I40;PONTO DE MONITORAMENTO-PORTAL BRASILANDI;Não Mapeado;07/08/2025 12:38;07/08/2025 12:43;Saiu da cerca;0.08
39792;ID 39792;SJZ5I40;ACESSO FABRICA;Não Mapeado;07/08/2025 13:21;07/08/2025 13:28;Saiu da cerca;0.12
39792;ID 39792;SJZ5I40;PARADA PROIBIDA-ACOSTAMENTO ACESSO FABRI;Não Mapeado;07/08/2025 13:25;07/08/2025 13:27;Saiu da cerca;0.03
39792;ID 39792;SJZ5I40;DESAMARRACAO-FABRICA;Não Mapeado;07/08/2025 13:32;;Entrou na cerca;0.0
39792;ID 39792;SJZ7I13;PROJ-MONTE ALTO;Não Mapeado;07/08/2025 06:55;07/08/2025 10:08;Saiu da cerca;3.22
39792;ID 39792;SJZ7I13;TROCA DE TURNO-SANTA RITA DO RIO PARDO;Não Mapeado;07/08/2025 10:39;07/08/2025 10:42;Saiu da cerca;0.04
39792;ID 39792;SJZ7I13;TROCA D TURNO BRASILA;Não Mapeado;07/08/2025 12:42;07/08/2025 13:06;Saiu da cerca;0.39
39792;ID 39792;SJZ7I13;SALA DE ESTIMULACAO- CABECEIRA;Não Mapeado;07/08/2025 13:24;07/08/2025 13:29;Saiu da cerca;0.07
24472;ID 24472;SLW9J70;PROJ-MONTE ALTO;Não Mapeado;07/08/2025 06:25;07/08/2025 10:02;Saiu da cerca;3.61
24472;ID 24472;SLW9J70;TROCA DE TURNO-SANTA RITA DO RIO PARDO;Não Mapeado;07/08/2025 10:23;07/08/2025 10:25;Saiu da cerca;0.04
24472;ID 24472;SLW9J70;TROCA DE TURNO-UNIDAS;Não Mapeado;07/08/2025 11:16;07/08/2025 11:18;Saiu da cerca;0.03
24472;ID 24472;SLW9J70;TROCA D TURNO BRASILA;Não Mapeado;07/08/2025 12:17;07/08/2025 12:27;Saiu da cerca;0.17
24472;ID 24472;SLW9J70;SALA DE ESTIMULACAO-BRASILANDIA RIO VERD;Não Mapeado;07/08/2025 12:34;07/08/2025 12:36;Saiu da cerca;0.03
24472;ID 24472;SLW9J70;SALA DE ESTIMULACAO- CABECEIRA;Não Mapeado;07/08/2025 12:43;07/08/2025 12:45;Saiu da cerca;0.03
24472;ID 24472;SLW9J70;MONITORAMENTO-BRITA ROTATORIA;Não Mapeado;07/08/2025 13:03;07/08/2025 13:05;Saiu da cerca;0.03
24472;ID 24472;SLW9J70;ACESSO FABRICA;Não Mapeado;07/08/2025 13:03;07/08/2025 13:12;Saiu da cerca;0.16
24472;ID 24472;SLW9J70;PARADA PROIBIDA-ACOSTAMENTO ACESSO FABRI;Não Mapeado;07/08/2025 13:05;07/08/2025 13:10;Saiu da cerca;0.1
24472;ID 24472;SLW9J70;DESAMARRACAO-FABRICA;Não Mapeado;07/08/2025 13:14;07/08/2025 13:18;Saiu da cerca;0.07
24472;ID 24472;SLW9J70;Balanca de Entrada - MS;Não Mapeado;07/08/2025 13:19;07/08/2025 13:25;Saiu da cerca;0.1
24472;ID 24472;SLW9J70;MONITORAMENTO-TEMPO DE PATIO;Não Mapeado;07/08/2025 13:25;;Entrou na cerca;0.0
45054;ID 45054;SLZ1D18;Oficina JSL;Manutenção;07/08/2025 11:07;07/08/2025 13:11;Saiu da cerca;2.07
45054;ID 45054;SLZ1D18;Manutencao JSL RRP;Manutenção;07/08/2025 13:16;;Entrou na cerca;0.0
45054;ID 45054;SLZ1D72;Oficina JSL;Manutenção;07/08/2025 08:39;07/08/2025 09:45;Saiu da cerca;1.1
45054;ID 45054;SLZ1D72;Manutencao JSL RRP;Manutenção;07/08/2025 09:58;07/08/2025 10:24;Saiu da cerca;0.43
22304;ID 22304;SLZ2B62;SALA DE ESTIMULACAO OFF ROAD;Não Mapeado;07/08/2025 09:13;07/08/2025 09:29;Saiu da cerca;0.26
22304;ID 22304;SLZ2B62;PROJ-BURITI III;Não Mapeado;07/08/2025 09:37;07/08/2025 12:23;Saiu da cerca;2.76
22304;ID 22304;SLZ2C99;PROJ-BURITI III;Não Mapeado;07/08/2025 08:50;07/08/2025 12:54;Saiu da cerca;4.07
22304;ID 22304;SLZ2D00;PROJ-BURITI III;Não Mapeado;07/08/2025 05:32;07/08/2025 09:05;Saiu da cerca;3.54
22304;ID 22304;SLZ2D00;TUNEL HEXA;Não Mapeado;07/08/2025 09:26;07/08/2025 11:49;Saiu da cerca;2.38
22304;ID 22304;SLZ2D00;DESAMARRACAO-FABRICA;Não Mapeado;07/08/2025 12:02;07/08/2025 12:14;Saiu da cerca;0.21
22304;ID 22304;SLZ2D00;Balanca de Entrada - MS;Não Mapeado;07/08/2025 12:14;07/08/2025 12:16;Saiu da cerca;0.03
22304;ID 22304;SLZ2D00;MONITORAMENTO-TEMPO DE PATIO;Não Mapeado;07/08/2025 12:16;07/08/2025 13:06;Saiu da cerca;0.84
22304;ID 22304;SLZ2D00;FABRICA - FILA SAIDA;Não Mapeado;07/08/2025 12:16;07/08/2025 12:18;Saiu da cerca;0.03
22304;ID 22304;SLZ2D00;FABRICA - SOPRADOR;Não Mapeado;07/08/2025 13:04;07/08/2025 13:06;Saiu da cerca;0.03
22304;ID 22304;SLZ2D00;PONTO DE MONITORAMENTO-POSTO COMBUS FABR;Não Mapeado;07/08/2025 13:12;07/08/2025 13:34;Saiu da cerca;0.35
22304;ID 22304;SLZ2D00;ACESSO FABRICA;Não Mapeado;07/08/2025 13:36;07/08/2025 13:38;Saiu da cerca;0.03
22304;ID 22304;SLZ2D06;PROJ-BURITI III;Não Mapeado;07/08/2025 05:40;07/08/2025 09:45;Saiu da cerca;4.09
22304;ID 22304;SLZ2D06;DESAMARRACAO-FABRICA;Não Mapeado;07/08/2025 10:22;07/08/2025 10:34;Saiu da cerca;0.2
22304;ID 22304;SLZ2D06;MONITORAMENTO-TEMPO DE PATIO;Não Mapeado;07/08/2025 10:34;07/08/2025 11:34;Saiu da cerca;1.01
22304;ID 22304;SLZ2D06;FABRICA - SOPRADOR;Não Mapeado;07/08/2025 11:32;07/08/2025 11:34;Saiu da cerca;0.05
22304;ID 22304;SLZ2D06;FABRICA - FILA SAIDA;Não Mapeado;07/08/2025 11:34;07/08/2025 11:36;Saiu da cerca;0.03
22304;ID 22304;SLZ2D06;Balanca de Saida - MS;Não Mapeado;07/08/2025 11:36;07/08/2025 11:37;Saiu da cerca;0.02
22304;ID 22304;SLZ2D06;DESAMARRACAO-FABRICA;Não Mapeado;07/08/2025 11:40;;Entrou na cerca;0.0
22304;ID 22304;SLZ2D42;PROJ-BURITI III;Não Mapeado;07/08/2025 08:01;07/08/2025 13:03;Saiu da cerca;5.03
22304;ID 22304;SLZ2D43;MONITORAMENTO-TEMPO DE PATIO;Não Mapeado;07/08/2025 05:06;07/08/2025 10:01;Saiu da cerca;4.9
22304;ID 22304;SLZ2D43;TUNEL HEXA;Não Mapeado;07/08/2025 10:01;07/08/2025 10:37;Saiu da cerca;0.61
22304;ID 22304;SLZ2D43;DESAMARRACAO-FABRICA;Não Mapeado;07/08/2025 10:46;07/08/2025 11:03;Saiu da cerca;0.27
22304;ID 22304;SLZ2D43;Balanca de Entrada - MS;Não Mapeado;07/08/2025 11:06;07/08/2025 11:08;Saiu da cerca;0.03
22304;ID 22304;SLZ2D43;MONITORAMENTO-TEMPO DE PATIO;Não Mapeado;07/08/2025 11:08;07/08/2025 12:09;Saiu da cerca;1.02
22304;ID 22304;SLZ2D43;FABRICA - FILA SAIDA;Não Mapeado;07/08/2025 11:08;07/08/2025 11:10;Saiu da cerca;0.03
22304;ID 22304;SLZ2D43;FABRICA - SOPRADOR;Não Mapeado;07/08/2025 12:05;07/08/2025 12:08;Saiu da cerca;0.05
22304;ID 22304;SLZ2D43;FABRICA - FILA SAIDA;Não Mapeado;07/08/2025 12:08;07/08/2025 12:09;Saiu da cerca;0.02
22304;ID 22304;SLZ2D43;Balanca de Saida - MS;Não Mapeado;07/08/2025 12:09;07/08/2025 12:21;Saiu da cerca;0.21
22304;ID 22304;SLZ2D43;PONTO DE MONITORAMENTO-POSTO COMBUS FABR;Não Mapeado;07/08/2025 12:23;07/08/2025 12:25;Saiu da cerca;0.04
22304;ID 22304;SLZ2D43;ACESSO FABRICA;Não Mapeado;07/08/2025 12:27;07/08/2025 12:33;Saiu da cerca;0.11
22304;ID 22304;SLZ2D43;MANUTENCAO - LIBERADOS HEXA;Não Mapeado;07/08/2025 12:36;;Entrou na cerca;0.0
22304;ID 22304;SLZ2D55;PROJ-BURITI III;Não Mapeado;07/08/2025 06:36;07/08/2025 11:31;Saiu da cerca;4.91
22304;ID 22304;SLZ2D55;DESAMARRACAO-FABRICA;Não Mapeado;07/08/2025 12:40;07/08/2025 13:00;Saiu da cerca;0.35
22304;ID 22304;SLZ2D55;Balanca de Entrada - MS;Não Mapeado;07/08/2025 13:00;07/08/2025 13:07;Saiu da cerca;0.11
22304;ID 22304;SLZ2D55;MONITORAMENTO-TEMPO DE PATIO;Não Mapeado;07/08/2025 13:07;;Entrou na cerca;0.0
22304;ID 22304;SLZ2D55;FABRICA - FILA SAIDA;Não Mapeado;07/08/2025 13:07;07/08/2025 13:12;Saiu da cerca;0.08
22304;ID 22304;SLZ2D64;MANUTENCAO-JD SERVICOS AUTOMOTIVO;Não Mapeado;07/08/2025 08:52;07/08/2025 08:55;Saiu da cerca;0.04
22304;ID 22304;SLZ2D64;ACESSO FABRICA;Não Mapeado;07/08/2025 09:34;07/08/2025 09:49;Saiu da cerca;0.24
22304;ID 22304;SLZ2D64;PARADA PROIBIDA-ACOSTAMENTO ACESSO FABRI;Não Mapeado;07/08/2025 09:38;07/08/2025 09:42;Saiu da cerca;0.07
22304;ID 22304;SLZ2D64;EM MANUTENCAO HEXA;Não Mapeado;07/08/2025 09:55;07/08/2025 10:27;Saiu da cerca;0.53
22304;ID 22304;SLZ2D64;MANUTENCAO - LIBERADOS HEXA;Não Mapeado;07/08/2025 10:29;;Entrou na cerca;0.0
22304;ID 22304;SLZ2D65;MANUTENCAO - LIBERADOS HEXA;Não Mapeado;06/08/2025 19:58;07/08/2025 10:58;Saiu da cerca;15.0
22304;ID 22304;SLZ2D65;ACESSO FABRICA;Não Mapeado;07/08/2025 11:07;07/08/2025 11:09;Saiu da cerca;0.03
22304;ID 22304;SLZ2D65;Balanca de Entrada - MS;Não Mapeado;07/08/2025 11:13;07/08/2025 11:15;Saiu da cerca;0.04
22304;ID 22304;SLZ2D65;Balanca de Saida - MS;Não Mapeado;07/08/2025 11:16;07/08/2025 11:22;Saiu da cerca;0.09
22304;ID 22304;SLZ2D65;PROJ-BURITI III;Não Mapeado;07/08/2025 12:33;07/08/2025 13:15;Saiu da cerca;0.71
22304;ID 22304;SLZ2D66;PROJ-BURITI III;Não Mapeado;07/08/2025 06:50;07/08/2025 11:19;Saiu da cerca;4.48
22304;ID 22304;SLZ2D66;TUNEL HEXA;Não Mapeado;07/08/2025 11:59;07/08/2025 12:08;Saiu da cerca;0.15
22304;ID 22304;SLZ2D66;DESAMARRACAO-FABRICA;Não Mapeado;07/08/2025 12:20;07/08/2025 12:26;Saiu da cerca;0.1
22304;ID 22304;SLZ2D66;Balanca de Entrada - MS;Não Mapeado;07/08/2025 12:26;07/08/2025 12:36;Saiu da cerca;0.16
22304;ID 22304;SLZ2D66;MONITORAMENTO-TEMPO DE PATIO;Não Mapeado;07/08/2025 12:36;07/08/2025 13:18;Saiu da cerca;0.71
22304;ID 22304;SLZ2D66;FABRICA - SOPRADOR;Não Mapeado;07/08/2025 13:13;07/08/2025 13:15;Saiu da cerca;0.03
22304;ID 22304;SLZ2D66;FABRICA - FILA SAIDA;Não Mapeado;07/08/2025 13:15;07/08/2025 13:18;Saiu da cerca;0.06
22304;ID 22304;SLZ2D66;Balanca de Saida - MS;Não Mapeado;07/08/2025 13:18;07/08/2025 13:21;Saiu da cerca;0.04
22304;ID 22304;SLZ2D66;PONTO DE MONITORAMENTO-POSTO COMBUS FABR;Não Mapeado;07/08/2025 13:21;07/08/2025 13:24;Saiu da cerca;0.04
22304;ID 22304;SLZ2D66;DESAMARRACAO-FABRICA;Não Mapeado;07/08/2025 13:26;;Entrou na cerca;0.0
22304;ID 22304;SLZ2D67;PROJ-BURITI III;Não Mapeado;07/08/2025 05:40;07/08/2025 09:28;Saiu da cerca;3.81
22304;ID 22304;SLZ2D67;SALA DE ESTIMULACAO OFF ROAD;Não Mapeado;07/08/2025 09:28;07/08/2025 09:45;Saiu da cerca;0.28
22304;ID 22304;SLZ2D67;TUNEL HEXA;Não Mapeado;07/08/2025 09:57;07/08/2025 10:33;Saiu da cerca;0.6
22304;ID 22304;SLZ2D67;DESAMARRACAO-FABRICA;Não Mapeado;07/08/2025 10:44;07/08/2025 10:58;Saiu da cerca;0.22
22304;ID 22304;SLZ2D67;Balanca de Entrada - MS;Não Mapeado;07/08/2025 10:58;07/08/2025 11:06;Saiu da cerca;0.15
22304;ID 22304;SLZ2D67;MONITORAMENTO-TEMPO DE PATIO;Não Mapeado;07/08/2025 11:06;07/08/2025 11:59;Saiu da cerca;0.88
22304;ID 22304;SLZ2D67;FABRICA - SOPRADOR;Não Mapeado;07/08/2025 11:55;07/08/2025 11:55;Saiu da cerca;0.01
22304;ID 22304;SLZ2D67;FABRICA - FILA SAIDA;Não Mapeado;07/08/2025 11:59;07/08/2025 12:01;Saiu da cerca;0.02
22304;ID 22304;SLZ2D67;Balanca de Saida - MS;Não Mapeado;07/08/2025 12:01;07/08/2025 12:07;Saiu da cerca;0.11
22304;ID 22304;SLZ2D67;ACESSO FABRICA;Não Mapeado;07/08/2025 12:13;07/08/2025 12:15;Saiu da cerca;0.03
22304;ID 22304;SLZ2D67;EM MANUTENCAO HEXA;Não Mapeado;07/08/2025 12:24;07/08/2025 12:38;Saiu da cerca;0.24
22304;ID 22304;SLZ2D67;MANUTENCAO - LIBERADOS HEXA;Não Mapeado;07/08/2025 12:38;07/08/2025 12:40;Saiu da cerca;0.03
22304;ID 22304;SLZ2D67;EM MANUTENCAO HEXA;Não Mapeado;07/08/2025 12:51;07/08/2025 12:53;Saiu da cerca;0.04
22304;ID 22304;SLZ2D67;MANUTENCAO - AGUARDANDO BOX HEXA;Não Mapeado;07/08/2025 12:53;07/08/2025 12:55;Saiu da cerca;0.03
22304;ID 22304;SLZ2D67;EM MANUTENCAO HEXA;Não Mapeado;07/08/2025 12:55;;Entrou na cerca;0.0
22304;ID 22304;SLZ2D69;PROJ-BURITI III;Não Mapeado;07/08/2025 07:30;07/08/2025 12:16;Saiu da cerca;4.77
22304;ID 22304;SLZ2D69;MONITORAMENTO-PARADAS HEXA;Não Mapeado;07/08/2025 13:40;;Entrou na cerca;0.0
22304;ID 22304;SLZ2D76;PROJ-BURITI III;Não Mapeado;07/08/2025 05:45;07/08/2025 10:55;Saiu da cerca;5.16
22304;ID 22304;SLZ2D76;DESAMARRACAO-FABRICA;Não Mapeado;07/08/2025 11:26;07/08/2025 11:43;Saiu da cerca;0.28
22304;ID 22304;SLZ2D76;Balanca de Entrada - MS;Não Mapeado;07/08/2025 11:43;07/08/2025 11:45;Saiu da cerca;0.03
22304;ID 22304;SLZ2D76;MONITORAMENTO-TEMPO DE PATIO;Não Mapeado;07/08/2025 11:45;07/08/2025 12:34;Saiu da cerca;0.81
22304;ID 22304;SLZ2D76;FABRICA - FILA SAIDA;Não Mapeado;07/08/2025 11:45;07/08/2025 11:47;Saiu da cerca;0.03
22304;ID 22304;SLZ2D76;FABRICA - SOPRADOR;Não Mapeado;07/08/2025 12:25;07/08/2025 12:32;Saiu da cerca;0.11
22304;ID 22304;SLZ2D76;FABRICA - FILA SAIDA;Não Mapeado;07/08/2025 12:32;07/08/2025 12:34;Saiu da cerca;0.03
22304;ID 22304;SLZ2D76;Balanca de Saida - MS;Não Mapeado;07/08/2025 12:34;07/08/2025 12:36;Saiu da cerca;0.04
22304;ID 22304;SLZ2D76;PONTO DE MONITORAMENTO-POSTO COMBUS FABR;Não Mapeado;07/08/2025 12:38;07/08/2025 13:07;Saiu da cerca;0.47
22304;ID 22304;SLZ2D76;PROJ-BURITI III;Não Mapeado;07/08/2025 13:37;;Entrou na cerca;0.0
22304;ID 22304;SLZ2D81;MANUTENCAO - LIBERADOS HEXA;Não Mapeado;07/08/2025 04:13;07/08/2025 09:11;Saiu da cerca;4.97
22304;ID 22304;SLZ2D81;EM MANUTENCAO HEXA;Não Mapeado;07/08/2025 09:11;07/08/2025 09:26;Saiu da cerca;0.25
22304;ID 22304;SLZ2D81;MANUTENCAO - LIBERADOS HEXA;Não Mapeado;07/08/2025 09:26;;Entrou na cerca;0.0
22304;ID 22304;SLZ2D84;EM MANUTENCAO HEXA;Não Mapeado;07/08/2025 05:42;07/08/2025 08:54;Saiu da cerca;3.2
22304;ID 22304;SLZ2D84;MANUTENCAO - AGUARDANDO BOX HEXA;Não Mapeado;07/08/2025 08:57;07/08/2025 09:03;Saiu da cerca;0.1
22304;ID 22304;SLZ2D84;MANUTENCAO - LIBERADOS HEXA;Não Mapeado;07/08/2025 09:03;07/08/2025 09:30;Saiu da cerca;0.45
22304;ID 22304;SLZ2D84;EM MANUTENCAO HEXA;Não Mapeado;07/08/2025 09:30;07/08/2025 12:44;Saiu da cerca;3.23
22304;ID 22304;SLZ2E06;SALA DE ESTIMULACAO OFF ROAD;Não Mapeado;07/08/2025 04:58;07/08/2025 11:11;Saiu da cerca;6.22
22304;ID 22304;SLZ2E06;TUNEL HEXA;Não Mapeado;07/08/2025 11:21;07/08/2025 11:43;Saiu da cerca;0.38
22304;ID 22304;SLZ2E06;DESAMARRACAO-FABRICA;Não Mapeado;07/08/2025 11:43;07/08/2025 12:02;Saiu da cerca;0.32
22304;ID 22304;SLZ2E06;MONITORAMENTO-TEMPO DE PATIO;Não Mapeado;07/08/2025 12:02;07/08/2025 13:11;Saiu da cerca;1.15
22304;ID 22304;SLZ2E06;Balanca de Saida - MS;Não Mapeado;07/08/2025 13:11;07/08/2025 13:16;Saiu da cerca;0.08
40556;ID 40556;SLZ2E07;FABRICA - SOPRADOR;Não Mapeado;07/08/2025 12:12;07/08/2025 12:18;Saiu da cerca;0.1
22304;ID 22304;SLZ2E09;PROJ-BURITI III;Não Mapeado;07/08/2025 08:25;07/08/2025 09:13;Saiu da cerca;0.79
22304;ID 22304;SLZ2E09;T da Benfica -P1;Não Mapeado;07/08/2025 11:57;07/08/2025 12:12;Saiu da cerca;0.24
22304;ID 22304;SLZ2E09;TUNEL HEXA;Não Mapeado;07/08/2025 12:12;07/08/2025 12:34;Saiu da cerca;0.37
22304;ID 22304;SLZ2E09;DESAMARRACAO-FABRICA;Não Mapeado;07/08/2025 12:34;07/08/2025 12:58;Saiu da cerca;0.4
22304;ID 22304;SLZ2E09;Balanca de Entrada - MS;Não Mapeado;07/08/2025 12:58;07/08/2025 13:00;Saiu da cerca;0.03
22304;ID 22304;SLZ2E09;MONITORAMENTO-TEMPO DE PATIO;Não Mapeado;07/08/2025 13:00;;Entrou na cerca;0.0
22304;ID 22304;SLZ2I97;MANUTENCAO - LIBERADOS HEXA;Não Mapeado;06/08/2025 21:59;07/08/2025 09:13;Saiu da cerca;11.24
22304;ID 22304;SLZ2I97;EM MANUTENCAO HEXA;Não Mapeado;07/08/2025 09:13;07/08/2025 12:56;Saiu da cerca;3.71
22304;ID 22304;SLZ2I97;MANUTENCAO - LIBERADOS HEXA;Não Mapeado;07/08/2025 12:56;;Entrou na cerca;0.0
40498;ID 40498;SMA4E70;MANUTENCAO-UNIAO TRUCK;Não Mapeado;07/08/2025 08:07;;Entrou na cerca;0.0
41774;ID 41774;SMB7B61;TRAJETO PA X APARECIDA 1;Não Mapeado;07/08/2025 08:35;07/08/2025 09:13;Saiu da cerca;0.63
41774;ID 41774;SMB7B61;TRAJETO PA X APARECIDA 2;Não Mapeado;07/08/2025 09:16;07/08/2025 10:20;Saiu da cerca;1.06
41774;ID 41774;SMB7B61;TRAJETO PA X APARECIDA 3;Não Mapeado;07/08/2025 10:20;07/08/2025 10:56;Saiu da cerca;0.61
41774;ID 41774;SMB7B61;Terminal;Terminal;07/08/2025 10:53;07/08/2025 13:29;Saiu da cerca;2.6
37775;ID 37775;SMD4B79;PROJETO PIATA;Não Mapeado;07/08/2025 09:00;07/08/2025 11:06;Saiu da cerca;2.09
37775;ID 37775;SMD4B79;TROCA D TURNO BRASILA;Não Mapeado;07/08/2025 12:00;07/08/2025 13:13;Saiu da cerca;1.22
37775;ID 37775;SMD4B86;PROJETO PIATA;Não Mapeado;07/08/2025 09:36;07/08/2025 10:59;Saiu da cerca;1.38
37775;ID 37775;SMD4B86;TROCA D TURNO BRASILA;Não Mapeado;07/08/2025 12:23;07/08/2025 12:34;Saiu da cerca;0.18
37775;ID 37775;SMD4B86;PONTO DE MONITORAMENTO-PORTAL BRASILANDI;Não Mapeado;07/08/2025 12:34;07/08/2025 12:37;Saiu da cerca;0.05
37775;ID 37775;SMD4B96;PROJETO PIATA;Não Mapeado;07/08/2025 07:56;07/08/2025 09:40;Saiu da cerca;1.73
37775;ID 37775;SMD4B96;TROCA D TURNO BRASILA;Não Mapeado;07/08/2025 10:19;07/08/2025 10:28;Saiu da cerca;0.16
37775;ID 37775;SMD4B96;SALA DE ESTIMULACAO-BRASILANDIA RIO VERD;Não Mapeado;07/08/2025 10:37;07/08/2025 10:39;Saiu da cerca;0.03
37775;ID 37775;SMD4B96;DESAMARRACAO-FABRICA;Não Mapeado;07/08/2025 11:19;07/08/2025 11:24;Saiu da cerca;0.08
37775;ID 37775;SMD4B96;Balanca de Entrada - MS;Não Mapeado;07/08/2025 11:24;07/08/2025 11:27;Saiu da cerca;0.04
37775;ID 37775;SMD4B96;MONITORAMENTO-TEMPO DE PATIO;Não Mapeado;07/08/2025 11:27;07/08/2025 12:08;Saiu da cerca;0.68
37775;ID 37775;SMD4B96;FABRICA - SOPRADOR;Não Mapeado;07/08/2025 12:05;07/08/2025 12:08;Saiu da cerca;0.03
37775;ID 37775;SMD4B96;FABRICA - FILA SAIDA;Não Mapeado;07/08/2025 12:08;07/08/2025 12:08;Saiu da cerca;0.02
37775;ID 37775;SMD4B96;Balanca de Saida - MS;Não Mapeado;07/08/2025 12:08;07/08/2025 12:12;Saiu da cerca;0.07
37775;ID 37775;SMD4B96;ACESSO FABRICA;Não Mapeado;07/08/2025 12:17;07/08/2025 12:28;Saiu da cerca;0.18
37775;ID 37775;SMD4B96;PARADA PROIBIDA-ACOSTAMENTO ACESSO FABRI;Não Mapeado;07/08/2025 12:19;07/08/2025 12:28;Saiu da cerca;0.15
37775;ID 37775;SMD4B96;TROCA D TURNO BRASILA;Não Mapeado;07/08/2025 13:00;07/08/2025 13:10;Saiu da cerca;0.17
37775;ID 37775;SMD4C03;PROJETO PIATA;Não Mapeado;07/08/2025 09:37;07/08/2025 11:34;Saiu da cerca;1.94
37775;ID 37775;SMD4C03;TROCA D TURNO BRASILA;Não Mapeado;07/08/2025 12:30;;Entrou na cerca;0.0
37775;ID 37775;SMD4E52;PROJETO PIATA;Não Mapeado;07/08/2025 05:09;07/08/2025 12:59;Saiu da cerca;7.83
37775;ID 37775;SMD4F34;PROJETO PIATA;Não Mapeado;07/08/2025 08:44;07/08/2025 09:56;Saiu da cerca;1.2
37775;ID 37775;SMD4F34;TROCA D TURNO BRASILA;Não Mapeado;07/08/2025 10:45;07/08/2025 11:00;Saiu da cerca;0.25
37775;ID 37775;SMD4F34;MONITORAMENTO-BRITA ROTATORIA;Não Mapeado;07/08/2025 11:37;07/08/2025 11:40;Saiu da cerca;0.04
37775;ID 37775;SMD4F34;ACESSO FABRICA;Não Mapeado;07/08/2025 11:40;07/08/2025 11:48;Saiu da cerca;0.13
37775;ID 37775;SMD4F34;DESAMARRACAO-FABRICA;Não Mapeado;07/08/2025 11:50;07/08/2025 11:56;Saiu da cerca;0.11
37775;ID 37775;SMD4F34;Balanca de Entrada - MS;Não Mapeado;07/08/2025 11:56;07/08/2025 11:58;Saiu da cerca;0.04
37775;ID 37775;SMD4F34;MONITORAMENTO-TEMPO DE PATIO;Não Mapeado;07/08/2025 11:58;07/08/2025 12:22;Saiu da cerca;0.4
37775;ID 37775;SMD4F34;FABRICA - FILA SAIDA;Não Mapeado;07/08/2025 11:58;07/08/2025 12:22;Saiu da cerca;0.4
37775;ID 37775;SMD4F34;Balanca de Saida - MS;Não Mapeado;07/08/2025 12:22;07/08/2025 12:24;Saiu da cerca;0.04
37775;ID 37775;SMD4F34;ACESSO FABRICA;Não Mapeado;07/08/2025 12:29;07/08/2025 12:40;Saiu da cerca;0.18
37775;ID 37775;SMD4F34;PARADA PROIBIDA-ACOSTAMENTO ACESSO FABRI;Não Mapeado;07/08/2025 12:33;07/08/2025 12:40;Saiu da cerca;0.11
37775;ID 37775;SMD4F34;SALA DE ESTIMULACAO- CABECEIRA;Não Mapeado;07/08/2025 12:55;07/08/2025 12:57;Saiu da cerca;0.03
37775;ID 37775;SMD4F34;SALA DE ESTIMULACAO-BRASILANDIA RIO VERD;Não Mapeado;07/08/2025 13:01;07/08/2025 13:03;Saiu da cerca;0.03
37775;ID 37775;SMD4F34;TROCA D TURNO BRASILA;Não Mapeado;07/08/2025 13:10;07/08/2025 13:25;Saiu da cerca;0.25
37775;ID 37775;SMD4F35;PROJETO PIATA;Não Mapeado;07/08/2025 06:55;07/08/2025 08:58;Saiu da cerca;2.04
37775;ID 37775;SMD4F35;PARADAS NO ACESSO DO PROJ AROEIRA;Não Mapeado;07/08/2025 09:17;07/08/2025 09:19;Saiu da cerca;0.03
37775;ID 37775;SMD4F35;TROCA D TURNO BRASILA;Não Mapeado;07/08/2025 09:50;07/08/2025 10:35;Saiu da cerca;0.75
37775;ID 37775;SMD4F35;ACESSO FABRICA;Não Mapeado;07/08/2025 11:24;07/08/2025 11:28;Saiu da cerca;0.07
37775;ID 37775;SMD4F35;DESAMARRACAO-FABRICA;Não Mapeado;07/08/2025 11:28;07/08/2025 11:33;Saiu da cerca;0.08
37775;ID 37775;SMD4F35;Balanca de Entrada - MS;Não Mapeado;07/08/2025 11:33;07/08/2025 11:40;Saiu da cerca;0.1
37775;ID 37775;SMD4F35;MONITORAMENTO-TEMPO DE PATIO;Não Mapeado;07/08/2025 11:40;07/08/2025 12:08;Saiu da cerca;0.47
37775;ID 37775;SMD4F35;Balanca de Saida - MS;Não Mapeado;07/08/2025 12:08;07/08/2025 12:10;Saiu da cerca;0.05
37775;ID 37775;SMD4F35;PONTO DE MONITORAMENTO-POSTO COMBUS FABR;Não Mapeado;07/08/2025 12:12;07/08/2025 12:38;Saiu da cerca;0.44
